customer_id,city,province,district,subdistrict,latitude,longitude,customer_segment,product_category,first_transaction_date,last_transaction_date,total_transaction,transaction_frequency,total_value,avg_transaction_value,recency_days,customer_status,churn_risk_flag,nearest_branch_id,distance_to_nearest_branch_km,estimated_travel_time_min,h3_index,data_source,created_at
CUST_000825,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.27354,106.841698,Loyal,After Sales Service,2025-09-09,2026-06-07,5,6.04,3134314.0,727191.0,31,Active,0,BR_JKT_06,3.04,10.1,H3_JKT_025,Internal dummy,2026-07-08 00:00:00
CUST_000826,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.291945,106.815009,Inactive,Motor Sport,2022-06-20,2025-11-14,3,0.74,81826418.0,30029731.0,236,Inactive,1,BR_JKT_06,2.55,13.4,H3_JKT_027,Internal dummy,2026-07-08 00:00:00
CUST_000827,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.295591,106.832526,Regular,Motor Matic,2023-09-27,2026-05-02,4,1.44,137009619.0,31460401.0,67,Active,0,BR_JKT_06,0.69,10.9,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000828,Jakarta,DKI Jakarta,Menteng,Cikini,-6.199648,106.822779,Loyal,After Sales Service,2024-02-06,2026-05-31,3,1.24,1654515.0,453202.0,38,Active,0,BR_JKT_01,1.3,10.9,H3_JKT_021,Internal dummy,2026-07-08 00:00:00
CUST_000829,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.201125,106.816212,Regular,After Sales Service,2023-06-20,2026-05-03,3,0.98,1976765.0,727848.0,66,Active,0,BR_JKT_01,1.0,8.5,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000830,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.240296,106.913444,Loyal,Motor Cub,2026-04-04,2026-07-07,7,26.89,178919532.0,21012775.0,1,Active,0,BR_JKT_05,1.72,15.9,H3_JKT_030,Internal dummy,2026-07-08 00:00:00
CUST_000831,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.257843,106.797412,Loyal,After Sales Service,2026-01-25,2026-06-28,1,2.23,526044.0,593186.0,10,Active,0,BR_JKT_04,1.68,14.3,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000832,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.192608,106.82084,New,After Sales Service,2026-04-07,2026-06-09,5,19.84,3199199.0,718737.0,29,Active,0,BR_JKT_01,1.98,14.6,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000833,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.216355,106.707108,Loyal,Motor Sport,2023-03-14,2026-07-06,4,1.2,114523296.0,31589821.0,2,Active,0,BR_JKT_04,11.44,38.5,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000834,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.146869,106.754619,At Risk,Motor Sport,2024-08-10,2026-01-31,4,2.09,154904366.0,36602571.0,158,Risk,1,BR_JKT_01,9.86,28.8,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000835,Jakarta,DKI Jakarta,Menteng,Cikini,-6.221195,106.843395,At Risk,Motor Cub,2024-01-15,2026-03-30,5,2.02,106311133.0,17904171.0,100,Risk,1,BR_JKT_01,3.14,17.8,H3_JKT_016,Internal dummy,2026-07-08 00:00:00
CUST_000836,Jakarta,DKI Jakarta,Cilandak,Lebak Bulus,-6.278943,106.796568,Inactive,Sparepart,2023-03-05,2025-10-03,1,0.3,1150162.0,1157801.0,278,Inactive,1,BR_JKT_03,0.19,7.5,H3_JKT_001,Internal dummy,2026-07-08 00:00:00
CUST_000837,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.215656,106.709597,Regular,After Sales Service,2026-04-17,2026-06-27,4,17.8,5549001.0,1131251.0,11,Active,0,BR_JKT_04,11.2,31.8,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000838,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.235919,106.920537,Regular,Motor Sport,2025-06-23,2026-05-31,4,3.84,123132530.0,33316835.0,38,Active,0,BR_JKT_05,1.45,12.1,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000839,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.299469,106.8544,Regular,Motor Matic,2025-05-16,2026-04-23,3,2.62,97647875.0,33088402.0,76,Active,0,BR_JKT_06,1.99,11.0,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000840,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.268853,106.853872,Loyal,Motor Matic,2025-06-26,2026-05-22,1,0.97,30144274.0,26856834.0,47,Active,0,BR_JKT_06,4.0,21.2,H3_JKT_025,Internal dummy,2026-07-08 00:00:00
CUST_000841,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.287949,106.856851,Loyal,After Sales Service,2024-02-04,2026-04-25,4,1.65,3949409.0,1135002.0,74,Active,0,BR_JKT_06,2.65,10.7,H3_JKT_002,Internal dummy,2026-07-08 00:00:00
CUST_000842,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.278271,106.81433,Loyal,Motor Matic,2025-07-13,2026-06-16,5,5.07,198434683.0,31832268.0,22,Active,0,BR_JKT_03,2.15,15.5,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000843,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.209946,106.706036,Loyal,Motor Sport,2023-06-01,2026-06-30,1,0.32,27741921.0,29057438.0,8,Active,0,BR_JKT_04,11.78,37.5,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000844,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.25616,106.925814,Loyal,Motor Matic,2025-11-08,2026-05-21,6,9.05,152365444.0,23622916.0,48,Active,0,BR_JKT_05,3.74,19.0,H3_JKT_030,Internal dummy,2026-07-08 00:00:00
CUST_000845,Jakarta,DKI Jakarta,Kembangan,Meruya Utara,-6.222675,106.736067,New,Motor Matic,2025-07-30,2026-05-09,7,7.45,199777917.0,24838459.0,60,Active,0,BR_JKT_04,8.18,38.5,H3_JKT_004,Internal dummy,2026-07-08 00:00:00
CUST_000846,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.311557,106.805972,At Risk,Motor Matic,2024-12-09,2026-03-22,1,0.63,29813827.0,25398007.0,108,Risk,1,BR_JKT_06,3.59,17.1,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000847,Jakarta,DKI Jakarta,Cilandak,Lebak Bulus,-6.290231,106.799496,At Risk,Motor Matic,2025-05-23,2026-01-15,4,3.55,132765701.0,29382024.0,174,Risk,1,BR_JKT_03,1.36,11.9,H3_JKT_001,Internal dummy,2026-07-08 00:00:00
CUST_000848,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.302025,106.851785,New,Motor Matic,2023-12-19,2026-06-10,4,1.57,105865135.0,27522847.0,28,Active,0,BR_JKT_06,1.71,7.9,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000849,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Timur,-6.160238,106.90157,At Risk,Motor Matic,2024-12-27,2025-12-11,3,1.96,74677193.0,26614717.0,209,Risk,1,BR_JKT_02,2.4,14.0,H3_JKT_026,Internal dummy,2026-07-08 00:00:00
CUST_000850,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.283472,106.853448,At Risk,Motor Matic,2023-08-13,2026-01-14,3,1.03,65135155.0,20930814.0,175,Risk,1,BR_JKT_06,2.66,18.6,H3_JKT_002,Internal dummy,2026-07-08 00:00:00
CUST_000851,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.298581,106.851603,Loyal,After Sales Service,2025-06-02,2026-06-07,3,2.73,3619302.0,1177964.0,31,Active,0,BR_JKT_06,1.69,9.7,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000852,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.216307,106.713508,New,Motor Matic,2023-06-05,2026-05-30,7,2.26,147327155.0,22858236.0,39,Active,0,BR_JKT_04,10.77,30.7,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000853,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.238129,106.909684,Regular,Motor Cub,2024-06-13,2026-06-20,3,1.45,44929999.0,17213602.0,18,Active,0,BR_JKT_05,1.55,11.8,H3_JKT_030,Internal dummy,2026-07-08 00:00:00
CUST_000854,Jakarta,DKI Jakarta,Duren Sawit,Duren Sawit,-6.218574,106.912923,Regular,After Sales Service,2026-03-27,2026-06-14,6,21.26,4235471.0,717884.0,24,Active,0,BR_JKT_05,0.7,4.5,H3_JKT_011,Internal dummy,2026-07-08 00:00:00
CUST_000855,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.225589,106.911391,At Risk,Motor Matic,2025-04-29,2026-01-22,3,2.52,68306471.0,19601873.0,167,Risk,1,BR_JKT_05,0.27,3.4,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000856,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.249375,106.920169,Regular,After Sales Service,2025-11-23,2026-05-12,4,6.43,1483178.0,336005.0,57,Active,0,BR_JKT_05,2.83,15.6,H3_JKT_030,Internal dummy,2026-07-08 00:00:00
CUST_000857,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.201357,106.830698,Regular,Motor Matic,2026-04-27,2026-06-27,6,30.0,226401241.0,32417871.0,11,Active,0,BR_JKT_01,1.77,8.8,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000858,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.314931,106.811732,At Risk,Motor Matic,2025-07-30,2026-01-09,2,2.13,37014139.0,19775901.0,180,Risk,1,BR_JKT_06,3.17,11.4,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000859,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.287315,106.812955,At Risk,Motor Matic,2023-07-19,2026-03-06,1,0.34,27752787.0,22520313.0,124,Risk,1,BR_JKT_03,2.21,14.5,H3_JKT_027,Internal dummy,2026-07-08 00:00:00
CUST_000860,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.282919,106.819117,Regular,After Sales Service,2024-03-05,2026-05-23,2,0.85,2476840.0,1109128.0,46,Active,0,BR_JKT_03,2.72,8.8,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000861,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.24965,106.922762,Regular,Motor Matic,2026-03-07,2026-05-30,5,14.84,101022673.0,22438946.0,39,Active,0,BR_JKT_05,2.94,15.9,H3_JKT_030,Internal dummy,2026-07-08 00:00:00
CUST_000862,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.273855,106.845523,Regular,Sparepart,2025-10-19,2026-06-28,1,1.39,1463501.0,1486204.0,10,Active,0,BR_JKT_06,3.12,17.4,H3_JKT_002,Internal dummy,2026-07-08 00:00:00
CUST_000863,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.31559,106.808712,Regular,Motor Matic,2024-04-24,2026-05-21,5,2.27,117058827.0,18949198.0,48,Active,0,BR_JKT_06,3.5,16.2,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000864,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.138716,106.747489,Inactive,Motor Matic,2024-09-05,2025-03-04,3,1.63,74433669.0,24189718.0,491,Inactive,1,BR_JKT_01,11.06,45.8,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000865,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.19203,106.821292,At Risk,Motor Matic,2024-11-02,2026-03-23,1,0.6,33719037.0,27296851.0,107,Risk,1,BR_JKT_01,2.05,10.2,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000866,Jakarta,DKI Jakarta,Cilandak,Lebak Bulus,-6.285475,106.794136,At Risk,Motor Matic,2024-03-05,2026-03-19,2,0.85,47407921.0,21487459.0,111,Risk,1,BR_JKT_03,0.74,4.3,H3_JKT_001,Internal dummy,2026-07-08 00:00:00
CUST_000867,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.298233,106.834637,Inactive,Motor Matic,2023-12-01,2025-09-06,4,1.54,70197818.0,18978373.0,305,Inactive,1,BR_JKT_06,0.31,8.3,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000868,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Timur,-6.155398,106.914935,At Risk,After Sales Service,2025-12-30,2026-03-31,1,1.92,158938.0,183546.0,99,Risk,1,BR_JKT_02,3.94,14.3,H3_JKT_006,Internal dummy,2026-07-08 00:00:00
CUST_000869,Jakarta,DKI Jakarta,Menteng,Cikini,-6.200886,106.823656,At Risk,Motor Matic,2022-10-19,2026-01-29,4,1.08,98942816.0,20423469.0,160,Risk,1,BR_JKT_01,1.24,10.0,H3_JKT_021,Internal dummy,2026-07-08 00:00:00
CUST_000870,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.298504,106.83903,Loyal,Motor Matic,2023-07-23,2026-04-12,7,2.36,240981989.0,32023317.0,87,Active,0,BR_JKT_06,0.36,7.2,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000871,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Barat,-6.176262,106.879321,Regular,Sparepart,2024-05-25,2026-04-23,4,1.89,1782263.0,398391.0,76,Active,0,BR_JKT_02,0.64,9.8,H3_JKT_010,Internal dummy,2026-07-08 00:00:00
CUST_000872,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.292528,106.817049,Loyal,Sparepart,2023-09-24,2026-06-28,5,1.79,4761532.0,1057609.0,10,Active,0,BR_JKT_06,2.32,8.1,H3_JKT_027,Internal dummy,2026-07-08 00:00:00
CUST_000873,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.268201,106.843849,At Risk,Motor Matic,2025-02-02,2026-04-08,3,2.1,92984862.0,28352559.0,91,Risk,1,BR_JKT_06,3.67,12.0,H3_JKT_025,Internal dummy,2026-07-08 00:00:00
CUST_000874,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.190853,106.819128,Regular,After Sales Service,2024-02-17,2026-05-06,4,1.67,2807028.0,605422.0,63,Active,0,BR_JKT_01,2.14,9.8,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000875,Jakarta,DKI Jakarta,Menteng,Cikini,-6.21542,106.82773,Regular,After Sales Service,2023-08-23,2026-05-28,3,1.04,800785.0,248906.0,41,Active,0,BR_JKT_01,1.3,7.7,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000876,Jakarta,DKI Jakarta,Duren Sawit,Klender,-6.252776,106.914417,Regular,Motor Matic,2024-11-23,2026-04-09,5,3.08,184059449.0,33665431.0,90,Active,0,BR_JKT_05,3.11,20.8,H3_JKT_030,Internal dummy,2026-07-08 00:00:00
CUST_000877,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.220815,106.923062,New,After Sales Service,2025-09-15,2026-05-29,5,6.17,2766682.0,650611.0,40,Active,0,BR_JKT_05,1.13,7.8,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000878,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.254367,106.798066,Inactive,Motor Matic,2024-09-18,2025-10-01,5,2.77,93356097.0,19418888.0,280,Inactive,1,BR_JKT_04,1.34,10.1,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000879,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.270329,106.812231,At Risk,After Sales Service,2023-09-20,2026-03-31,7,2.5,7090653.0,896067.0,99,Risk,1,BR_JKT_03,2.14,13.4,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000880,Jakarta,DKI Jakarta,Menteng,Menteng,-6.204628,106.843214,Inactive,Motor Matic,2024-07-21,2025-07-21,4,2.04,91393177.0,20099209.0,352,Inactive,1,BR_JKT_01,2.93,17.2,H3_JKT_023,Internal dummy,2026-07-08 00:00:00
CUST_000881,Jakarta,DKI Jakarta,Menteng,Menteng,-6.20183,106.809469,At Risk,Sparepart,2025-05-11,2026-04-03,1,0.86,645726.0,640379.0,96,Risk,1,BR_JKT_01,1.26,15.2,H3_JKT_005,Internal dummy,2026-07-08 00:00:00
CUST_000882,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.27856,106.793722,Inactive,Motor Cub,2022-08-07,2025-04-28,1,0.26,19707263.0,18183069.0,436,Inactive,1,BR_JKT_03,0.13,4.1,H3_JKT_003,Internal dummy,2026-07-08 00:00:00
CUST_000883,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.300568,106.850409,Inactive,Sparepart,2023-04-28,2025-10-25,1,0.31,152528.0,157340.0,256,Inactive,1,BR_JKT_06,1.54,5.9,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000884,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.318288,106.793051,Loyal,After Sales Service,2023-04-23,2026-07-04,2,0.62,442581.0,220225.0,4,Active,0,BR_JKT_03,4.39,22.7,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000885,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.269299,106.848709,Loyal,After Sales Service,2023-11-25,2026-05-04,2,0.76,2507213.0,1033506.0,65,Active,0,BR_JKT_06,3.72,18.9,H3_JKT_025,Internal dummy,2026-07-08 00:00:00
CUST_000886,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.29525,106.809135,Inactive,Motor Sport,2022-06-17,2025-10-27,4,0.99,133208398.0,33480611.0,254,Inactive,1,BR_JKT_03,2.41,12.2,H3_JKT_027,Internal dummy,2026-07-08 00:00:00
CUST_000887,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.298123,106.862959,Regular,Motor Matic,2025-02-05,2026-05-13,3,2.11,65870614.0,21595516.0,56,Active,0,BR_JKT_06,2.94,19.7,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000888,Jakarta,DKI Jakarta,Menteng,Cikini,-6.21928,106.826036,Regular,Motor Matic,2025-08-24,2026-06-20,4,4.59,127601297.0,33498520.0,18,Active,0,BR_JKT_01,1.41,10.7,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000889,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.198083,106.810746,Loyal,Motor Sport,2025-05-23,2026-05-27,6,5.33,222520618.0,42839403.0,42,Active,0,BR_JKT_01,1.51,13.3,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000890,Jakarta,DKI Jakarta,Kembangan,Joglo,-6.213848,106.711338,Loyal,After Sales Service,2024-11-11,2026-05-16,3,1.81,3753375.0,1102812.0,53,Active,0,BR_JKT_04,11.08,35.2,H3_JKT_018,Internal dummy,2026-07-08 00:00:00
CUST_000891,Jakarta,DKI Jakarta,Menteng,Cikini,-6.212597,106.833972,At Risk,Motor Matic,2025-01-16,2025-12-16,1,0.68,31292321.0,25374929.0,204,Risk,1,BR_JKT_01,1.87,11.6,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000892,Jakarta,DKI Jakarta,Menteng,Cikini,-6.224981,106.828606,Inactive,Motor Matic,2024-05-18,2025-11-22,3,1.4,87585540.0,29302493.0,228,Inactive,1,BR_JKT_01,2.08,11.3,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000893,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.279524,106.854291,Inactive,After Sales Service,2022-01-26,2025-05-24,1,0.22,648501.0,571445.0,410,Inactive,1,BR_JKT_06,3.05,17.5,H3_JKT_002,Internal dummy,2026-07-08 00:00:00
CUST_000894,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.282991,106.825685,Loyal,Motor Cub,2024-12-08,2026-06-12,2,1.27,48647850.0,19514541.0,26,Active,0,BR_JKT_06,2.27,12.8,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000895,Jakarta,DKI Jakarta,Pasar Minggu,Ragunan,-6.277528,106.811952,At Risk,Motor Matic,2024-10-13,2026-02-12,3,1.73,58149698.0,22568811.0,146,Risk,1,BR_JKT_03,1.9,6.8,H3_JKT_022,Internal dummy,2026-07-08 00:00:00
CUST_000896,Jakarta,DKI Jakarta,Kelapa Gading,Kelapa Gading Barat,-6.17492,106.883784,Inactive,After Sales Service,2024-07-28,2025-03-24,1,0.51,347955.0,344633.0,471,Inactive,1,BR_JKT_02,0.26,9.3,H3_JKT_010,Internal dummy,2026-07-08 00:00:00
CUST_000897,Jakarta,DKI Jakarta,Menteng,Cikini,-6.216459,106.830896,New,Motor Matic,2024-12-20,2026-06-23,8,5.17,202749531.0,21833557.0,15,Active,0,BR_JKT_01,1.67,7.4,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000898,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.29495,106.838187,New,After Sales Service,2023-01-24,2026-04-13,7,2.03,3471273.0,410203.0,86,Active,0,BR_JKT_06,0.64,9.9,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000899,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.255872,106.794439,At Risk,After Sales Service,2023-07-19,2026-04-01,1,0.34,478098.0,387306.0,98,Risk,1,BR_JKT_04,1.74,6.6,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000900,Jakarta,DKI Jakarta,Menteng,Cikini,-6.21982,106.848363,Inactive,Motor Matic,2024-05-04,2025-06-10,1,0.46,19871041.0,19923956.0,393,Inactive,1,BR_JKT_01,3.6,12.7,H3_JKT_016,Internal dummy,2026-07-08 00:00:00
CUST_000901,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.311281,106.805405,Loyal,After Sales Service,2025-02-18,2026-04-14,1,0.72,502081.0,422750.0,85,Active,0,BR_JKT_06,3.64,16.9,H3_JKT_029,Internal dummy,2026-07-08 00:00:00
CUST_000902,Jakarta,DKI Jakarta,Cilandak,Cilandak Barat,-6.274461,106.788576,New,After Sales Service,2025-12-26,2026-04-16,4,7.53,2294648.0,581468.0,83,Active,0,BR_JKT_03,0.85,5.3,H3_JKT_003,Internal dummy,2026-07-08 00:00:00
CUST_000903,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.199664,106.821976,Loyal,Motor Matic,2025-01-21,2026-04-11,4,2.74,89711497.0,18991126.0,88,Active,0,BR_JKT_01,1.26,9.8,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000904,Jakarta,DKI Jakarta,Duren Sawit,Duren Sawit,-6.222446,106.918684,New,Motor Matic,2024-04-13,2026-07-04,6,2.68,196292390.0,26306304.0,4,Active,0,BR_JKT_05,0.61,11.9,H3_JKT_011,Internal dummy,2026-07-08 00:00:00
CUST_000905,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.226328,106.911689,Loyal,Motor Matic,2025-03-12,2026-06-14,4,3.02,150928618.0,33482553.0,24,Active,0,BR_JKT_05,0.28,10.4,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000906,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.297214,106.850169,New,Motor Matic,2025-03-07,2026-06-16,3,2.24,71307142.0,24049335.0,22,Active,0,BR_JKT_06,1.56,10.1,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000907,Jakarta,DKI Jakarta,Menteng,Cikini,-6.212783,106.827725,Regular,After Sales Service,2023-06-08,2026-04-25,4,1.3,4616317.0,1164678.0,74,Active,0,BR_JKT_01,1.19,10.0,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000908,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.29976,106.832529,Loyal,Sparepart,2025-02-17,2026-05-12,5,3.61,4253326.0,924915.0,57,Active,0,BR_JKT_06,0.44,10.3,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000909,Jakarta,DKI Jakarta,Menteng,Cikini,-6.196881,106.816361,Loyal,Motor Matic,2024-12-15,2026-05-23,3,1.92,56160424.0,18556135.0,46,Active,0,BR_JKT_01,1.46,9.7,H3_JKT_021,Internal dummy,2026-07-08 00:00:00
CUST_000910,Jakarta,DKI Jakarta,Duren Sawit,Pondok Kelapa,-6.222439,106.913864,Regular,After Sales Service,2025-06-03,2026-06-22,4,3.65,1245867.0,359898.0,16,Active,0,BR_JKT_05,0.26,4.1,H3_JKT_015,Internal dummy,2026-07-08 00:00:00
CUST_000911,Jakarta,DKI Jakarta,Menteng,Cikini,-6.218951,106.835202,At Risk,After Sales Service,2024-08-31,2026-01-28,4,2.16,5254516.0,1160004.0,161,Risk,1,BR_JKT_01,2.21,10.8,H3_JKT_012,Internal dummy,2026-07-08 00:00:00
CUST_000912,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.301511,106.849424,At Risk,After Sales Service,2024-06-21,2026-01-30,1,0.49,639173.0,652400.0,159,Risk,1,BR_JKT_06,1.44,6.6,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000913,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.292634,106.831673,At Risk,Motor Sport,2025-04-04,2026-03-20,6,4.76,263014679.0,38060068.0,110,Risk,1,BR_JKT_06,1.01,13.3,H3_JKT_007,Internal dummy,2026-07-08 00:00:00
CUST_000914,Jakarta,DKI Jakarta,Duren Sawit,Duren Sawit,-6.22578,106.924776,New,Motor Matic,2025-01-31,2026-04-13,4,2.79,134936152.0,33333669.0,86,Active,0,BR_JKT_05,1.23,12.4,H3_JKT_011,Internal dummy,2026-07-08 00:00:00
CUST_000915,Jakarta,DKI Jakarta,Cengkareng,Duri Kosambi,-6.139012,106.751166,Loyal,After Sales Service,2023-07-14,2026-05-19,5,1.67,1179510.0,270477.0,50,Active,0,BR_JKT_01,10.76,41.4,H3_JKT_019,Internal dummy,2026-07-08 00:00:00
CUST_000916,Jakarta,DKI Jakarta,Kebayoran Baru,Gandaria Utara,-6.256833,106.791143,At Risk,Sparepart,2022-11-22,2026-03-10,2,0.55,2599611.0,1169647.0,120,Risk,1,BR_JKT_04,2.1,8.9,H3_JKT_009,Internal dummy,2026-07-08 00:00:00
CUST_000917,Jakarta,DKI Jakarta,Pasar Minggu,Jati Padang,-6.290584,106.841177,Regular,After Sales Service,2024-09-21,2026-06-30,3,1.67,1934134.0,647203.0,8,Active,0,BR_JKT_06,1.21,12.7,H3_JKT_020,Internal dummy,2026-07-08 00:00:00
CUST_000918,Jakarta,DKI Jakarta,Pasar Minggu,Pejaten Timur,-6.300711,106.860172,New,Motor Cub,2025-11-30,2026-06-15,4,6.64,83881583.0,18424953.0,23,Active,0,BR_JKT_06,2.62,17.0,H3_JKT_024,Internal dummy,2026-07-08 00:00:00
CUST_000919,Jakarta,DKI Jakarta,Menteng,Gondangdia,-6.19994,106.825403,Loyal,Motor Matic,2024-01-05,2026-04-13,3,1.2,79708124.0,26753948.0,86,Active,0,BR_JKT_01,1.44,11.0,H3_JKT_028,Internal dummy,2026-07-08 00:00:00
CUST_000920,Jakarta,DKI Jakarta,Cilandak,Lebak Bulus,-6.282196,106.800748,Regular,After Sales Service,2025-11-24,2026-06-17,5,8.08,3707585.0,834630.0,21,Active,0,BR_JKT_03,0.75,4.6,H3_JKT_001,Internal dummy,2026-07-08 00:00:00
